Source.Name,Tracking No,Scan Type,Scan Date,Scan Entered into CME,Latitude,Longitude,Run No.
WCP205B Apr 19 GPS.xlsx,2952234315803601WLG007AS,Out for Delivery,2/04/2019 7:31,2/04/2019 7:33,-41.2585441,174.7881355,WCP205B
WCP205B Apr 19 GPS.xlsx,4775400000107502WLG015AS,Out for Delivery,2/04/2019 7:31,2/04/2019 7:33,-41.2585441,174.7881355,WCP205B
WCP205B Apr 19 GPS.xlsx,2255910077978401ERR000QN,Out for Delivery,2/04/2019 7:32,2/04/2019 7:33,-41.2585441,174.7881355,WCP205B
WCP205B Apr 19 GPS.xlsx,LD397331451NZ,Out for Delivery,2/04/2019 7:32,2/04/2019 7:33,-41.2585441,174.7881355,WCP205B
WCP205B Apr 19 GPS.xlsx,8230213467041801WLG001AN,Out for Delivery,2/04/2019 7:35,2/04/2019 7:36,-41.25844,174.7882123,WCP205B
WCP205B Apr 19 GPS.xlsx,2809330799568210WLG001FN,Out for Delivery,2/04/2019 7:35,2/04/2019 7:36,-41.25844,174.7882123,WCP205B
WCP205B Apr 19 GPS.xlsx,2496260044245201ERR005AN,Out for Delivery,2/04/2019 7:36,2/04/2019 7:36,-41.25844,174.7882123,WCP205B
WCP205B Apr 19 GPS.xlsx,4697120006940801WLG004AN,Out for Delivery,2/04/2019 7:38,2/04/2019 7:39,-41.258438,174.7882171,WCP205B
WCP205B Apr 19 GPS.xlsx,00039420235503333700,Out for Delivery,2/04/2019 7:38,2/04/2019 7:39,-41.258438,174.7882171,WCP205B
WCP205B Apr 19 GPS.xlsx,00106629190116553465,Out for Delivery,2/04/2019 7:40,2/04/2019 7:41,-41.2584346,174.7882353,WCP205B
WCP205B Apr 19 GPS.xlsx,2778120881173201WLG002AN,Out for Delivery,2/04/2019 7:41,2/04/2019 7:41,-41.2584346,174.7882353,WCP205B
WCP205B Apr 19 GPS.xlsx,93094210332200642419,Out for Delivery,2/04/2019 7:41,2/04/2019 7:41,-41.2584346,174.7882353,WCP205B
WCP205B Apr 19 GPS.xlsx,93094210332200629373,Out for Delivery,2/04/2019 7:46,2/04/2019 7:48,-41.258409,174.7881488,WCP205B
WCP205B Apr 19 GPS.xlsx,HS004838228NZ,Out for Delivery,2/04/2019 7:46,2/04/2019 7:48,-41.258409,174.7881488,WCP205B
WCP205B Apr 19 GPS.xlsx,00093312591036366450,Out for Delivery,2/04/2019 7:46,2/04/2019 7:48,-41.258409,174.7881488,WCP205B
WCP205B Apr 19 GPS.xlsx,4500650000012701WLG003AS,Out for Delivery,2/04/2019 7:46,2/04/2019 7:48,-41.258409,174.7881488,WCP205B
WCP205B Apr 19 GPS.xlsx,8441513466013601WLG005AS,Out for Delivery,2/04/2019 7:46,2/04/2019 7:48,-41.258409,174.7881488,WCP205B
WCP205B Apr 19 GPS.xlsx,4934750011420001WLG011AN,Out for Delivery,2/04/2019 7:47,2/04/2019 7:48,-41.258409,174.7881488,WCP205B
WCP205B Apr 19 GPS.xlsx,00194210120390514503,Out for Delivery,2/04/2019 7:49,2/04/2019 7:50,-41.258329,174.7882323,WCP205B
WCP205B Apr 19 GPS.xlsx,1285840005835402WLG025AS,Out for Delivery,2/04/2019 7:49,2/04/2019 7:50,-41.258329,174.7882323,WCP205B
WCP205B Apr 19 GPS.xlsx,1285840005835403WLG025AS,Out for Delivery,2/04/2019 7:49,2/04/2019 7:50,-41.258329,174.7882323,WCP205B
WCP205B Apr 19 GPS.xlsx,1285840005835401WLG025AS,Out for Delivery,2/04/2019 7:49,2/04/2019 7:50,-41.258329,174.7882323,WCP205B
WCP205B Apr 19 GPS.xlsx,3914490603906002WLG015AN,Out for Delivery,2/04/2019 7:50,2/04/2019 7:50,-41.258329,174.7882323,WCP205B
WCP205B Apr 19 GPS.xlsx,1201510009236803WLG021AS,Out for Delivery,2/04/2019 7:50,2/04/2019 7:50,-41.258329,174.7882323,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695303WLG011AS,Out for Delivery,2/04/2019 7:51,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695302WLG011AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695301WLG011AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695304WLG011AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695306WLG008AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695305WLG011AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1725330014695307WLG008AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:52,-41.2583274,174.7882307,WCP205B
WCP205B Apr 19 GPS.xlsx,1201510009236801WLG021AS,Out for Delivery,2/04/2019 7:52,2/04/2019 7:53,-41.2583531,174.7881899,WCP205B
WCP205B Apr 19 GPS.xlsx,1201510009236802WLG021AS,Out for Delivery,2/04/2019 7:53,2/04/2019 7:53,-41.2583531,174.7881899,WCP205B
WCP205B Apr 19 GPS.xlsx,4802140000209601WLG014AN,Out for Delivery,2/04/2019 7:55,2/04/2019 7:55,-41.2584787,174.7880539,WCP205B
WCP205B Apr 19 GPS.xlsx,8230213467074601WLG000HN,Out for Delivery,2/04/2019 7:56,2/04/2019 7:56,-41.2584797,174.7880532,WCP205B
WCP205B Apr 19 GPS.xlsx,8230213467114601WLG000JN,Out for Delivery,2/04/2019 7:56,2/04/2019 7:56,-41.2584797,174.7880532,WCP205B
WCP205B Apr 19 GPS.xlsx,8230213467011801WLG000HN,Out for Delivery,2/04/2019 7:56,2/04/2019 7:56,-41.2584797,174.7880532,WCP205B
WCP205B Apr 19 GPS.xlsx,8230213467076601WLG000HN,Out for Delivery,2/04/2019 7:56,2/04/2019 7:56,-41.2584797,174.7880532,WCP205B
WCP205B Apr 19 GPS.xlsx,4580020023505501WLG001HN,Out for Delivery,2/04/2019 7:56,2/04/2019 7:56,-41.2584797,174.7880532,WCP205B
WCP205B Apr 19 GPS.xlsx,2608400011165601WLG001HN,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,8744793467043801WLG000OS,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,LV146662459NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,4728520000289801WLG005ON,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,8646503467002501WLG001JN,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,8744793467111901WLG000OS,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,LV145722099NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,2809330799670310WLG000KN,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,2719240010077701WLG001AS,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,OD310824084NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,LV148290596NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,4503750010679301WLG001JN,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,8343793467010601WLG000LN,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,SA808878003NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,SA794870268NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,4597560000767201WLG002JS,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,HA209315736NZ,Out for Delivery,2/04/2019 7:59,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,HA211051732NZ,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,3952320013100501WLG003IS,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,2664950013401701WLG000JS,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,LT148087967NZ,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,3317060030081401WLG003JN,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,SA809017645NZ,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,4443580006782801WLG001ON,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,HA202195866NZ,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,FF158954785NZ,Out for Delivery,2/04/2019 8:00,2/04/2019 8:00,-41.2586556,174.7880819,WCP205B
WCP205B Apr 19 GPS.xlsx,4368350002765001WLG001OS,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,4527650000785901WLG002HS,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,8744793467155601WLG000OS,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,HA215084373NZ,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,LV147927943NZ,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,8656073467001301WLG000AN,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,4555750000599801WLG000ON,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,LD657144958NZ,Out for Delivery,2/04/2019 9:10,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,HA203704035NZ,Out for Delivery,2/04/2019 9:11,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,LE641619894NZ,Out for Delivery,2/04/2019 9:11,2/04/2019 9:11,-41.2476147,174.7947057,WCP205B
WCP205B Apr 19 GPS.xlsx,3295710018193101WLG002AN,Out for Delivery,2/04/2019 9:24,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,FF158972149NZ,Out for Delivery,2/04/2019 9:25,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,SA815604472NZ,Out for Delivery,2/04/2019 9:25,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,1727950034155401WLG003JS,Out for Delivery,2/04/2019 9:25,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,LA116492787NZ,Out for Delivery,2/04/2019 9:25,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,HA212037405NZ,Out for Delivery,2/04/2019 9:25,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,JR369557162NZ,Out for Delivery,2/04/2019 9:25,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,8443443467001001WLG002OS,Out for Delivery,2/04/2019 9:26,2/04/2019 9:26,-41.2474838,174.7913112,WCP205B
WCP205B Apr 19 GPS.xlsx,FF158972149NZ,Out for Delivery,2/04/2019 9:33,2/04/2019 9:33,-41.2492221,174.791918,WCP205B
WCP205B Apr 19 GPS.xlsx,HA213116966NZ,Out for Delivery,2/04/2019 12:43,2/04/2019 12:43,-41.2584848,174.7882136,WCP205B
WCP205B Apr 19 GPS.xlsx,CO287376742NZ,Out for Delivery,2/04/2019 12:43,2/04/2019 12:45,-41.2584993,174.7881998,WCP205B
WCP205B Apr 19 GPS.xlsx,EE050065300NZ,Out for Delivery,2/04/2019 12:44,2/04/2019 12:45,-41.2584993,174.7881998,WCP205B
WCP205B Apr 19 GPS.xlsx,1997665423,Out for Delivery,2/04/2019 12:44,2/04/2019 12:45,-41.2584993,174.7881998,WCP205B
WCP205B Apr 19 GPS.xlsx,EE050027244NZ,Out for Delivery,2/04/2019 12:44,2/04/2019 12:45,-41.2585118,174.7881755,WCP205B
WCP205B Apr 19 GPS.xlsx,LZ970619360NZ,Out for Delivery,2/04/2019 12:45,2/04/2019 12:46,-41.2585108,174.7881772,WCP205B
WCP205B Apr 19 GPS.xlsx,RP170981435NZ,Out for Delivery,2/04/2019 12:45,2/04/2019 12:46,-41.2585108,174.7881772,WCP205B
WCP205B Apr 19 GPS.xlsx,1168840030386901WLG001AS,Out for Delivery,2/04/2019 12:46,2/04/2019 12:46,-41.2585108,174.7881772,WCP205B
WCP205B Apr 19 GPS.xlsx,91094210325010592139,Out for Delivery,2/04/2019 12:47,2/04/2019 12:47,-41.2585114,174.7881773,WCP205B
WCP205B Apr 19 GPS.xlsx,BV733627931NZ,Out for Delivery,2/04/2019 12:49,2/04/2019 12:49,-41.2586024,174.7877882,WCP205B
WCP205B Apr 19 GPS.xlsx,4348040001593701WLG002LN,Out for Delivery,2/04/2019 12:50,2/04/2019 12:51,-41.2585373,174.7881264,WCP205B
WCP205B Apr 19 GPS.xlsx,LY119764847NZ,Out for Delivery,2/04/2019 12:51,2/04/2019 12:51,-41.2585391,174.7881183,WCP205B
WCP205B Apr 19 GPS.xlsx,LZ965925614NZ,Out for Delivery,2/04/2019 12:53,2/04/2019 12:54,-41.2585079,174.7881968,WCP205B
WCP205B Apr 19 GPS.xlsx,8958713467000301WLG000ON,Out for Delivery,2/04/2019 12:53,2/04/2019 12:54,-41.2585079,174.7881968,WCP205B
WCP205B Apr 19 GPS.xlsx,LY119203201NZ,Out for Delivery,2/04/2019 12:53,2/04/2019 12:54,-41.2585079,174.7881968,WCP205B
WCP205B Apr 19 GPS.xlsx,LY119216253NZ,Out for Delivery,2/04/2019 12:53,2/04/2019 12:54,-41.2585079,174.7881968,WCP205B
